"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.06.2020","41,19","43,17","43,67","41,19","7,10M","-0,88%"
"15.06.2020","41,55","40,69","42,47","39,79","10,50M","-1,98%"
"12.06.2020","42,39","41,82","43,22","40,83","10,68M","-2,10%"
"10.06.2020","43,30","45,67","45,93","42,89","7,59M","-4,19%"
"09.06.2020","45,19","44,89","45,45","43,93","7,53M","-0,84%"
"08.06.2020","45,58","46,06","47,38","44,81","10,39M","0,50%"
"05.06.2020","45,35","46,35","47,04","44,50","12,63M","3,19%"
"04.06.2020","43,95","43,84","44,82","42,92","8,46M","0,86%"
"03.06.2020","43,57","42,25","44,28","42,16","12,52M","4,87%"
"02.06.2020","41,55","41,12","41,80","40,46","10,03M","2,78%"
"01.06.2020","40,43","37,78","41,25","37,41","12,15M","6,33%"
"29.05.2020","38,02","38,28","38,66","37,15","18,62M","-1,23%"
"28.05.2020","38,50","38,96","39,16","38,11","8,88M","-1,91%"
"27.05.2020","39,24","38,45","39,26","37,05","11,53M","4,30%"
"26.05.2020","37,63","40,44","40,95","37,59","10,11M","-5,50%"
"25.05.2020","39,82","38,02","40,34","37,89","8,53M","8,03%"
"22.05.2020","36,86","38,07","38,94","36,76","16,51M","-8,34%"
"21.05.2020","40,21","38,05","40,93","37,57","17,04M","6,50%"
"20.05.2020","37,76","36,24","38,16","36,07","10,97M","4,05%"
"19.05.2020","36,29","36,88","37,97","35,83","13,88M","1,63%"
"18.05.2020","35,70","34,62","35,80","34,20","14,86M","8,32%"
"15.05.2020","32,96","32,51","34,12","31,86","12,48M","0,36%"
"14.05.2020","32,84","30,87","32,84","30,41","12,60M","4,78%"
"13.05.2020","31,34","32,35","33,40","31,27","10,30M","-3,93%"
"12.05.2020","32,63","33,03","33,95","32,05","14,28M","1,16%"
"11.05.2020","32,25","33,14","33,20","31,57","12,82M","-3,54%"
"08.05.2020","33,44","33,24","33,86","32,21","11,30M","1,77%"
"07.05.2020","32,85","35,47","35,72","32,28","18,82M","-6,51%"
"06.05.2020","35,14","35,98","36,39","34,50","9,77M","-1,98%"
"05.05.2020","35,85","37,48","37,96","35,70","5,87M","-2,31%"
"04.05.2020","36,70","36,48","37,08","35,44","7,35M","-3,07%"
"30.04.2020","37,86","39,45","39,82","37,29","10,13M","-5,33%"
"29.04.2020","39,99","40,57","40,84","39,69","7,55M","0,87%"
"28.04.2020","39,65","39,29","40,50","39,24","10,21M","4,04%"
"27.04.2020","38,11","37,86","38,40","36,44","11,41M","2,63%"
"24.04.2020","37,14","37,77","38,10","33,99","16,63M","-4,51%"
"23.04.2020","38,89","41,40","42,29","37,71","10,44M","-3,62%"
"22.04.2020","40,35","38,67","41,40","38,45","13,97M","4,95%"
"20.04.2020","38,45","35,97","39,12","35,74","9,35M","4,00%"
"17.04.2020","36,97","36,23","37,41","35,29","15,52M","5,19%"
"16.04.2020","35,14","35,59","36,60","34,87","15,29M","-0,28%"
"15.04.2020","35,24","35,00","36,77","34,61","15,01M","-0,86%"
"14.04.2020","35,55","36,04","38,10","35,55","13,73M","0,06%"
"13.04.2020","35,53","35,59","36,41","34,41","10,56M","-1,48%"
"09.04.2020","36,06","37,55","38,74","36,06","10,78M","-3,10%"
"08.04.2020","37,21","36,77","37,46","35,79","11,37M","2,03%"
"07.04.2020","36,48","37,46","37,86","35,64","17,58M","6,47%"
"06.04.2020","34,26","32,24","34,89","32,04","9,01M","12,24%"
"03.04.2020","30,52","31,45","31,65","28,80","9,31M","-3,67%"
"02.04.2020","31,68","31,76","33,85","30,96","8,21M","-0,34%"
"01.04.2020","31,79","31,55","32,14","30,19","9,36M","-3,90%"
"31.03.2020","33,08","35,00","35,68","32,27","9,11M","-5,97%"
"30.03.2020","35,18","35,49","37,07","34,79","7,77M","-0,86%"
"27.03.2020","35,49","35,79","37,26","35,02","9,89M","-6,95%"
"26.03.2020","38,14","35,14","39,93","34,64","9,24M","5,14%"
"25.03.2020","36,28","32,24","39,32","32,24","9,71M","11,55%"
"24.03.2020","32,52","32,83","35,97","32,32","16,11M","9,97%"
"23.03.2020","29,57","33,12","33,12","28,43","17,03M","-12,82%"
"20.03.2020","33,92","36,48","37,20","32,19","19,60M","-6,31%"
"19.03.2020","36,21","29,03","36,25","28,29","17,17M","15,00%"
"18.03.2020","31,48","33,45","34,44","25,89","24,02M","-16,97%"
"17.03.2020","37,92","37,44","40,59","35,28","17,68M","4,44%"
"16.03.2020","36,30","38,37","40,62","33,93","14,19M","-21,12%"
"13.03.2020","46,02","50,18","50,18","41,55","13,07M","8,26%"
"12.03.2020","42,51","39,35","43,22","37,74","10,98M","-8,24%"
"11.03.2020","46,33","47,23","49,44","43,38","8,36M","-6,29%"
"10.03.2020","49,44","47,32","49,44","45,62","12,03M","9,24%"
"09.03.2020","45,26","47,96","47,96","44,40","8,79M","-9,41%"
"06.03.2020","49,96","48,21","50,69","47,22","10,41M","-1,97%"
"05.03.2020","50,96","53,03","53,62","49,70","5,95M","-5,04%"
"04.03.2020","53,67","53,14","54,07","52,27","5,75M","2,29%"
"03.03.2020","52,47","51,65","53,80","51,34","6,04M","0,62%"
"02.03.2020","52,14","52,14","52,89","50,86","8,53M","-0,56%"
"28.02.2020","52,44","49,68","52,44","48,25","11,01M","4,41%"
"27.02.2020","50,23","51,01","52,16","49,70","9,64M","-3,04%"
"26.02.2020","51,80","51,37","52,62","50,69","7,45M","-5,98%"
"21.02.2020","55,10","54,11","55,37","53,89","3,87M","0,85%"
"20.02.2020","54,63","55,19","55,85","54,27","3,87M","-1,73%"
"19.02.2020","55,60","55,45","56,13","55,18","2,56M","-0,60%"
"18.02.2020","55,93","56,08","56,33","55,35","3,23M","-0,61%"
"17.02.2020","56,28","55,73","56,37","55,38","1,48M","1,33%"
"14.02.2020","55,54","56,61","56,61","54,75","3,06M","-1,50%"
"13.02.2020","56,38","55,34","56,57","54,61","3,89M","1,17%"
"12.02.2020","55,73","55,80","56,78","54,75","6,30M","0,28%"
"11.02.2020","55,58","54,31","55,84","53,68","4,42M","2,78%"
"10.02.2020","54,07","54,65","55,28","53,07","6,06M","-1,10%"
"07.02.2020","54,67","55,57","55,90","54,33","8,89M","0,63%"
"06.02.2020","54,33","56,57","57,06","54,33","8,13M","-3,46%"
"05.02.2020","56,28","56,67","57,16","55,45","14,13M","0,53%"
"04.02.2020","55,98","57,75","57,75","55,98","8,13M","-1,52%"
"03.02.2020","56,85","56,52","57,31","56,48","3,33M","0,57%"
"31.01.2020","56,52","58,05","58,07","56,01","8,44M","-2,96%"
"30.01.2020","58,24","58,48","58,51","56,77","5,14M","-1,33%"
"29.01.2020","59,03","59,21","59,51","58,37","2,50M","0,55%"
"28.01.2020","58,71","57,75","59,28","57,56","2,98M","1,34%"
"27.01.2020","57,93","58,54","58,54","57,46","3,04M","-2,14%"
"24.01.2020","59,20","59,86","59,92","59,10","2,91M","-1,15%"
"23.01.2020","59,89","57,75","59,89","57,28","3,89M","1,70%"
"22.01.2020","58,88","58,33","59,27","58,14","2,66M","1,53%"
"21.01.2020","58,00","58,16","58,53","57,61","4,91M","-0,92%"
"20.01.2020","58,54","58,05","58,84","57,53","3,08M","0,47%"
"17.01.2020","58,26","57,06","58,26","56,54","3,49M","2,62%"
"16.01.2020","56,78","56,67","57,21","55,73","2,85M","0,80%"
"15.01.2020","56,33","56,70","56,78","55,61","4,06M","-0,66%"
"14.01.2020","56,70","57,51","57,70","55,84","5,57M","-1,27%"
"13.01.2020","57,43","56,42","57,43","56,39","3,70M","2,17%"
"10.01.2020","56,21","56,04","57,04","55,88","5,04M","0,32%"
"09.01.2020","56,03","56,57","57,06","55,77","3,74M","-0,77%"
"08.01.2020","56,46","56,08","56,56","55,83","4,18M","0,65%"
"07.01.2020","56,10","55,98","56,23","55,26","3,43M","-0,05%"
"06.01.2020","56,13","56,07","56,79","55,51","3,76M","-0,09%"
"03.01.2020","56,18","56,08","57,26","55,65","4,21M","-0,70%"
"02.01.2020","56,57","55,80","56,69","55,50","2,99M","2,33%"
"30.12.2019","55,28","55,19","55,77","54,72","3,14M","0,16%"
"27.12.2019","55,19","56,08","56,18","55,12","3,45M","-1,35%"
"26.12.2019","55,95","55,00","56,16","55,00","2,38M","1,51%"
"23.12.2019","55,12","54,68","55,41","54,48","2,59M","0,70%"
"20.12.2019","54,73","54,62","54,73","53,94","5,11M","0,13%"
"19.12.2019","54,67","54,04","54,79","53,71","3,58M","0,98%"
"18.12.2019","54,14","53,35","54,14","52,91","7,26M","1,77%"
"17.12.2019","53,19","53,50","53,80","52,47","5,63M","-0,57%"
"16.12.2019","53,50","53,49","53,63","52,64","4,36M","0,37%"
"13.12.2019","53,30","53,16","53,64","52,52","3,79M","0,37%"
"12.12.2019","53,10","52,47","53,11","52,25","3,23M","1,14%"
"11.12.2019","52,50","51,79","52,50","51,40","3,11M","1,38%"
"10.12.2019","51,79","51,88","52,03","51,36","2,55M","-0,36%"
"09.12.2019","51,97","53,21","53,21","51,58","4,74M","-2,33%"
"06.12.2019","53,21","51,68","53,32","51,68","4,11M","2,23%"
"05.12.2019","52,05","51,97","52,17","51,26","2,19M","0,15%"
"04.12.2019","51,97","51,79","52,43","51,64","3,13M","0,49%"
"03.12.2019","51,72","51,48","51,72","50,70","2,45M","0,46%"
"02.12.2019","51,48","51,47","51,75","50,85","3,68M","1,16%"
"29.11.2019","50,89","50,84","51,09","50,40","2,70M","0,06%"
"28.11.2019","50,86","50,27","50,86","49,96","1,57M","1,19%"
"27.11.2019","50,26","49,77","50,32","49,22","3,18M","0,29%"
"26.11.2019","50,12","50,09","50,12","48,87","6,07M","-0,57%"
"25.11.2019","50,40","50,68","50,83","50,08","2,68M","-0,02%"
"22.11.2019","50,41","50,21","50,67","49,64","4,28M","0,49%"
"21.11.2019","50,17","50,02","50,88","49,27","4,20M","0,95%"
"19.11.2019","49,69","49,97","50,43","49,12","2,92M","-0,96%"
"18.11.2019","50,18","50,60","51,40","49,77","3,91M","-1,22%"
"14.11.2019","50,79","48,43","50,79","48,25","4,73M","4,89%"
"13.11.2019","48,43","48,57","48,57","47,41","5,73M","-0,44%"
"12.11.2019","48,64","49,62","49,62","48,17","4,52M","-2,06%"
"11.11.2019","49,66","48,06","49,66","47,99","3,46M","3,33%"
"08.11.2019","48,06","48,95","49,20","47,83","5,42M","-2,53%"
"07.11.2019","49,31","49,86","49,91","49,10","4,22M","-0,40%"
"06.11.2019","49,51","48,48","49,54","48,26","3,33M","1,76%"
"05.11.2019","48,65","50,55","50,55","48,54","6,17M","-3,00%"
"04.11.2019","50,16","50,59","50,93","49,46","2,44M","-1,20%"
"01.11.2019","50,77","50,11","50,77","49,57","3,24M","1,81%"
"31.10.2019","49,86","48,91","50,11","48,69","3,58M","0,93%"
"30.10.2019","49,40","49,08","49,40","48,52","6,16M","0,14%"
"29.10.2019","49,33","49,12","49,33","48,65","2,50M","0,32%"
"28.10.2019","49,17","49,92","49,96","48,81","3,06M","-0,89%"
"25.10.2019","49,62","48,24","49,62","48,15","8,03M","2,50%"
"24.10.2019","48,41","50,20","50,33","48,23","11,13M","-3,56%"
"23.10.2019","50,20","50,99","50,99","49,85","3,80M","-1,58%"
"22.10.2019","51,00","50,97","51,80","50,65","2,83M","-0,35%"
"21.10.2019","51,18","50,81","51,18","50,16","1,68M","1,54%"
"18.10.2019","50,40","50,86","51,24","50,29","3,43M","-0,91%"
"17.10.2019","50,86","50,91","51,66","50,55","2,01M","-0,12%"
"16.10.2019","50,92","50,48","50,92","49,68","4,29M","1,03%"
"15.10.2019","50,40","49,81","50,51","49,39","2,75M","1,12%"
"14.10.2019","49,84","49,12","49,95","48,99","2,71M","0,87%"
"11.10.2019","49,41","48,09","50,27","48,03","5,68M","3,50%"
"10.10.2019","47,74","48,30","48,54","47,45","2,42M","-0,69%"
"09.10.2019","48,07","48,13","48,29","47,47","3,26M","1,05%"
"08.10.2019","47,57","47,55","48,21","46,81","3,25M","0,04%"
"07.10.2019","47,55","47,73","48,54","47,06","3,74M","-1,14%"
"04.10.2019","48,10","47,93","48,54","47,32","4,81M","0,37%"
"03.10.2019","47,93","47,91","48,25","46,88","2,99M","0,56%"
"02.10.2019","47,66","49,14","49,35","47,66","2,97M","-3,92%"
"01.10.2019","49,61","49,63","49,79","48,65","2,40M","0,04%"
"30.09.2019","49,59","49,46","49,80","49,04","3,16M","0,58%"
"27.09.2019","49,30","49,12","49,79","48,88","2,71M","0,22%"
"26.09.2019","49,19","48,73","49,26","48,33","2,47M","1,21%"
"25.09.2019","48,60","48,65","48,65","47,45","3,07M","0,10%"
"24.09.2019","48,56","48,85","48,85","47,91","2,69M","0,10%"
"23.09.2019","48,51","49,23","49,29","48,36","1,84M","-1,30%"
"20.09.2019","49,14","49,05","49,60","48,67","6,26M","-1,11%"
"19.09.2019","49,69","49,29","50,37","49,11","4,92M","1,93%"
"18.09.2019","48,75","48,73","48,89","48,02","2,47M","0,55%"
"17.09.2019","48,49","47,79","48,64","47,60","4,58M","1,50%"
"16.09.2019","47,77","48,07","48,39","47,21","4,25M","-0,20%"
"13.09.2019","47,87","49,40","49,40","47,59","4,07M","-3,00%"
"12.09.2019","49,35","50,27","50,84","49,07","3,86M","-1,41%"
"11.09.2019","50,06","49,73","50,06","49,14","4,97M","3,20%"
"10.09.2019","48,51","48,26","48,51","47,38","3,75M","-0,08%"
"09.09.2019","48,55","49,09","49,15","47,87","4,11M","-0,96%"
"06.09.2019","49,02","49,44","49,66","48,61","1,89M","-0,56%"
"05.09.2019","49,29","49,64","50,01","48,99","3,32M","-0,53%"
"04.09.2019","49,56","49,34","49,56","48,53","2,14M","1,55%"
"03.09.2019","48,80","49,08","50,47","48,35","2,34M","-1,17%"
"02.09.2019","49,38","49,98","50,26","49,08","1,32M","-0,42%"
"30.08.2019","49,59","49,37","50,17","49,12","4,68M","0,74%"
"29.08.2019","49,22","47,68","49,35","47,49","4,29M","3,23%"
"28.08.2019","47,68","46,12","47,81","45,84","2,92M","2,47%"
"27.08.2019","46,54","46,14","47,04","45,65","6,42M","10,90%"
"26.08.2019","41,96","42,93","43,10","41,65","3,07M","-2,08%"
"23.08.2019","42,85","43,52","43,71","42,14","5,42M","-2,06%"
"22.08.2019","43,75","44,69","44,73","43,30","5,70M","-2,13%"
"21.08.2019","44,70","44,60","44,76","43,81","2,98M","1,68%"
"20.08.2019","43,96","44,14","44,16","42,88","4,05M","-0,20%"
"19.08.2019","44,05","44,42","44,55","43,56","3,50M","-0,34%"
"16.08.2019","44,20","43,30","44,20","42,66","3,69M","2,77%"
"15.08.2019","43,01","43,32","43,83","42,26","5,89M","-0,55%"
"14.08.2019","43,25","44,25","44,36","43,09","5,55M","-3,48%"
"13.08.2019","44,81","44,19","45,00","43,79","3,20M","0,90%"
"12.08.2019","44,41","44,47","44,64","43,95","2,74M","-1,31%"
"09.08.2019","45,00","45,25","45,46","44,61","2,61M","-0,11%"
"08.08.2019","45,05","44,77","45,17","44,15","4,03M","0,94%"
"07.08.2019","44,63","44,84","44,90","43,86","5,77M","-0,69%"
"06.08.2019","44,94","43,42","45,29","43,30","7,96M","3,62%"
"05.08.2019","43,37","43,59","43,85","42,82","4,35M","-2,14%"
"02.08.2019","44,32","43,43","44,45","43,21","6,51M","1,79%"
"01.08.2019","43,54","42,63","44,28","42,55","9,71M","2,88%"
"31.07.2019","42,32","41,73","42,80","41,47","13,76M","-2,26%"
"30.07.2019","43,30","43,15","43,64","42,52","6,51M","0,23%"
"29.07.2019","43,20","42,36","43,20","41,78","3,64M","2,27%"
"26.07.2019","42,24","41,02","42,53","40,88","5,04M","2,75%"
"25.07.2019","41,11","41,70","41,83","40,82","6,37M","-1,32%"
"24.07.2019","41,66","41,61","42,24","41,36","2,93M","0,36%"
"23.07.2019","41,51","42,40","42,45","41,39","2,94M","-2,10%"
"22.07.2019","42,40","42,02","42,53","41,78","4,40M","0,83%"
"19.07.2019","42,05","43,07","43,42","42,05","5,33M","-2,98%"
"18.07.2019","43,34","43,25","43,53","42,80","3,30M","0,72%"
"17.07.2019","43,03","42,80","43,72","42,80","4,86M","0,54%"
"16.07.2019","42,80","42,76","43,00","42,40","2,17M","0,33%"
"15.07.2019","42,66","42,64","42,79","42,01","3,04M","0,64%"
"12.07.2019","42,39","43,68","43,68","42,18","2,66M","-1,90%"
"11.07.2019","43,21","43,70","44,10","42,83","2,86M","-0,78%"
"10.07.2019","43,55","42,80","44,20","42,30","8,45M","1,59%"
"08.07.2019","42,87","43,61","43,67","42,85","3,73M","-0,88%"
"05.07.2019","43,25","42,19","43,32","42,19","3,44M","1,67%"
"04.07.2019","42,54","42,45","42,85","41,94","2,47M","1,26%"
"03.07.2019","42,01","41,15","42,47","41,14","2,80M","0,84%"
"02.07.2019","41,66","41,51","41,89","41,28","2,85M","0,63%"
"01.07.2019","41,40","42,35","42,35","41,16","4,59M","-1,57%"
"28.06.2019","42,06","41,89","42,29","41,51","3,43M","0,65%"
"27.06.2019","41,79","41,60","42,06","40,81","3,37M","0,48%"
"26.06.2019","41,59","41,29","41,90","41,29","3,96M","1,04%"
"25.06.2019","41,16","42,11","42,21","41,16","3,09M","-2,46%"
"24.06.2019","42,20","41,84","42,20","41,24","3,10M","0,91%"
"21.06.2019","41,82","42,42","42,67","41,36","7,79M","-1,83%"
"19.06.2019","42,60","41,61","42,60","40,78","3,84M","2,90%"
"18.06.2019","41,40","41,40","42,40","41,08","6,53M","0,56%"
"17.06.2019","41,17","40,81","41,40","40,65","6,86M","0,88%"
"14.06.2019","40,81","40,86","41,09","39,94","3,55M","0,20%"
"13.06.2019","40,73","41,12","41,76","40,59","7,83M","0,77%"
"12.06.2019","40,42","40,20","41,17","39,97","5,97M","0,30%"
"11.06.2019","40,30","39,71","40,37","39,51","3,65M","1,10%"
"10.06.2019","39,86","39,17","39,96","39,12","2,29M","0,94%"
"07.06.2019","39,49","38,53","39,79","38,02","3,65M","2,92%"
"06.06.2019","38,37","38,46","38,59","37,46","4,27M","1,00%"
"05.06.2019","37,99","38,80","38,84","37,59","3,61M","-1,35%"
"04.06.2019","38,51","39,35","39,51","38,42","3,96M","-1,46%"
"03.06.2019","39,08","39,17","39,57","38,57","3,38M","-0,33%"
"31.05.2019","39,21","39,04","39,57","38,69","4,47M","0,20%"
"30.05.2019","39,13","38,37","39,16","38,01","5,33M","1,98%"
"29.05.2019","38,37","38,27","39,34","37,92","5,35M","0,08%"
"28.05.2019","38,34","37,19","38,45","37,08","8,17M","3,57%"
"27.05.2019","37,02","36,68","37,22","36,33","2,74M","1,42%"
"24.05.2019","36,50","37,23","37,36","35,98","3,18M","-0,76%"
"23.05.2019","36,78","36,94","37,61","36,67","3,32M","-0,30%"
"22.05.2019","36,89","37,39","37,84","36,73","3,77M","-1,34%"
"21.05.2019","37,39","36,50","37,76","36,32","3,94M","2,75%"
"20.05.2019","36,39","34,86","36,59","34,86","4,05M","3,73%"
"17.05.2019","35,08","35,03","36,22","34,72","3,41M","-0,74%"
"16.05.2019","35,34","35,57","35,74","35,04","4,44M","-2,48%"
"15.05.2019","36,24","35,50","36,29","34,81","4,35M","1,65%"
"14.05.2019","35,65","36,06","36,18","35,49","3,27M","-1,00%"
"13.05.2019","36,01","35,97","36,32","35,48","4,25M","-2,31%"
"10.05.2019","36,86","36,86","37,11","36,20","2,50M","0,74%"
"09.05.2019","36,59","37,23","37,60","36,44","4,65M","-2,58%"
"08.05.2019","37,56","36,70","38,08","36,69","5,55M","2,32%"
"07.05.2019","36,71","36,14","37,05","35,80","7,06M","0,66%"
"06.05.2019","36,47","36,41","36,59","36,08","2,93M","-0,82%"
"03.05.2019","36,77","37,14","37,43","36,77","3,48M","-0,62%"
"02.05.2019","37,00","37,94","38,10","36,78","4,65M","-2,48%"
"30.04.2019","37,94","37,67","37,94","36,86","6,91M","0,72%"
"29.04.2019","37,67","37,68","37,95","37,08","3,60M","0,64%"
"26.04.2019","37,43","37,83","38,28","37,04","8,74M","0,86%"
"25.04.2019","37,11","34,74","37,11","34,74","7,82M","5,79%"
"24.04.2019","35,08","35,26","35,29","34,45","8,48M","-0,82%"
"23.04.2019","35,37","35,24","36,01","35,17","4,13M","0,00%"
"22.04.2019","35,37","33,99","35,50","33,07","5,04M","2,20%"
"18.04.2019","34,61","32,89","34,80","32,83","5,12M","5,20%"
"17.04.2019","32,90","33,03","33,23","32,43","6,01M","-0,93%"
"16.04.2019","33,21","32,99","33,55","32,87","3,19M","-0,06%"
"15.04.2019","33,23","33,77","33,77","32,89","2,20M","-0,63%"
"12.04.2019","33,44","33,49","33,74","32,66","6,14M","-0,80%"
"11.04.2019","33,71","34,26","34,26","33,49","3,32M","-1,86%"
"10.04.2019","34,35","34,22","34,57","34,12","4,71M","0,35%"
"09.04.2019","34,23","34,31","34,71","33,82","3,10M","-0,61%"
"08.04.2019","34,44","35,26","35,30","34,18","4,59M","-2,71%"
"05.04.2019","35,40","35,57","35,75","35,13","2,25M","0,00%"
"04.04.2019","35,40","34,79","35,56","34,72","3,61M","1,84%"
"03.04.2019","34,76","35,20","35,75","34,51","7,28M","-0,14%"
"02.04.2019","34,81","35,58","35,58","34,23","3,35M","-1,19%"
"01.04.2019","35,23","35,57","35,63","34,93","4,63M","-0,03%"
"29.03.2019","35,24","34,35","35,24","34,01","5,79M","3,56%"
"28.03.2019","34,03","32,90","34,35","32,70","6,76M","3,15%"
"27.03.2019","32,99","33,47","33,94","32,68","6,24M","-3,08%"
"26.03.2019","34,04","34,02","34,14","33,33","6,94M","0,68%"
"25.03.2019","33,81","33,65","34,39","33,65","3,14M","-1,46%"
"22.03.2019","34,31","34,18","34,61","33,63","3,91M","-0,75%"
"21.03.2019","34,57","35,27","35,32","34,22","4,19M","-2,12%"
"20.03.2019","35,32","35,52","35,97","34,98","3,51M","-1,01%"
"19.03.2019","35,68","35,81","36,08","35,45","3,55M","-0,31%"
"18.03.2019","35,79","35,46","36,18","35,03","3,48M","1,33%"
"15.03.2019","35,32","35,53","35,87","35,07","4,77M","-0,45%"
"14.03.2019","35,48","35,56","35,65","35,17","2,47M","-0,37%"
"13.03.2019","35,61","35,98","36,25","35,24","15,28M","-1,77%"
"12.03.2019","36,25","36,63","36,63","35,73","2,39M","-1,04%"
"11.03.2019","36,63","35,24","36,78","35,13","3,08M","4,03%"
"08.03.2019","35,21","34,22","35,49","33,65","3,25M","2,44%"
"07.03.2019","34,37","34,80","34,89","34,16","6,09M","-1,55%"
"06.03.2019","34,91","35,28","35,28","34,13","2,65M","0,34%"
"01.03.2019","34,79","34,99","35,24","34,24","5,14M","0,12%"
"28.02.2019","34,75","35,21","35,58","34,68","4,26M","-1,73%"
"27.02.2019","35,36","35,57","35,64","34,71","4,76M","-0,79%"
"26.02.2019","35,64","35,41","35,85","35,34","2,02M","0,00%"
"25.02.2019","35,64","35,97","36,30","35,40","2,19M","-0,70%"
"22.02.2019","35,89","35,18","35,92","34,56","2,50M","3,25%"
"21.02.2019","34,76","35,00","35,39","34,41","2,81M","-0,23%"
"20.02.2019","34,84","35,81","36,08","34,68","4,12M","-2,71%"
"19.02.2019","35,81","35,64","36,00","34,91","4,54M","0,82%"
"18.02.2019","35,52","35,44","35,62","34,71","1,83M","0,23%"
"15.02.2019","35,44","35,81","35,87","35,28","4,61M","-1,14%"
"14.02.2019","35,85","35,09","35,97","34,05","7,18M","2,66%"
"13.02.2019","34,92","36,09","36,09","34,61","5,30M","-2,59%"
"12.02.2019","35,85","35,11","36,13","34,54","6,58M","3,85%"
"11.02.2019","34,52","34,93","35,11","34,23","4,20M","-1,15%"
"08.02.2019","34,92","35,36","35,49","34,20","10,73M","0,34%"
"07.02.2019","34,80","35,16","35,56","34,16","7,91M","0,32%"
"06.02.2019","34,69","36,25","36,25","34,69","5,71M","-4,96%"
"05.02.2019","36,50","36,75","37,04","36,35","2,68M","-1,16%"
"04.02.2019","36,93","36,66","37,17","36,12","3,21M","0,74%"
"01.02.2019","36,66","36,34","37,25","36,09","3,43M","0,36%"
"31.01.2019","36,53","36,49","37,12","35,97","5,72M","0,19%"
"30.01.2019","36,46","36,89","37,06","35,74","4,35M","-0,38%"
"29.01.2019","36,60","36,53","36,66","35,91","2,66M","0,72%"
"28.01.2019","36,34","35,68","36,42","35,15","4,58M","1,85%"
"24.01.2019","35,68","34,80","35,68","34,78","4,86M","2,91%"
"23.01.2019","34,67","34,25","35,10","34,13","4,31M","1,85%"
"22.01.2019","34,04","34,74","34,95","33,92","3,20M","-1,39%"
"21.01.2019","34,52","34,92","35,06","34,29","2,15M","-1,93%"
"18.01.2019","35,20","34,64","35,62","34,39","6,41M","1,38%"
"17.01.2019","34,72","33,53","35,11","33,53","6,88M","3,70%"
"16.01.2019","33,48","32,92","33,48","32,86","3,41M","2,23%"
"15.01.2019","32,75","32,96","33,48","32,73","11,29M","-0,37%"
"14.01.2019","32,87","33,56","34,01","32,51","7,00M","-1,85%"
"11.01.2019","33,49","34,25","34,28","33,49","3,66M","-2,22%"
"10.01.2019","34,25","34,24","34,65","33,95","4,25M","0,15%"
"09.01.2019","34,20","33,68","34,51","33,68","4,06M","2,15%"
"08.01.2019","33,48","32,70","33,54","32,40","6,52M","3,24%"
"07.01.2019","32,43","33,20","33,49","32,16","4,75M","-2,32%"
"04.01.2019","33,20","34,57","34,57","33,04","6,38M","-3,82%"
"03.01.2019","34,52","34,28","34,96","34,14","4,21M","-1,26%"
"02.01.2019","34,96","33,72","35,25","33,72","4,93M","2,70%"